index,Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common)
24875,INTC,85652,USD,2020,Q1,2020-03-31,2020-04-24,2021-04-23,4266000000.0,4312000000.0,19828000000.0,-7812000000.0,12016000000.0,-4816000000.0,-1541000000.0,-3275000000.0,,7200000000.0,-313000000.0,,6887000000.0,-273000000.0,6614000000,-953000000.0,5661000000,,5661000000,5661000000
24876,INTC,85652,USD,2020,Q2,2020-06-30,2020-07-24,2021-07-23,4246000000.0,4284000000.0,19728000000.0,-9221000000.0,10507000000.0,-4801000000.0,-1447000000.0,-3354000000.0,,5706000000.0,-29000000.0,,5677000000.0,258000000.0,5935000000,-830000000.0,5105000000,,5105000000,5105000000
24877,INTC,85652,USD,2020,Q3,2020-09-30,2020-10-23,2021-10-22,4188000000.0,4211000000.0,18333000000.0,-8592000000.0,9741000000.0,-4707000000.0,-1435000000.0,-3272000000.0,,5034000000.0,-74000000.0,,4960000000.0,81000000.0,5041000000,-765000000.0,4276000000,,4276000000,4276000000
24878,INTC,85652,USD,2020,Q4,2020-12-31,2021-01-22,2021-10-22,4096000000.0,4121000000.0,19978000000.0,-8630000000.0,11348000000.0,-5412000000.0,-1757000000.0,-3655000000.0,,5936000000.0,-88000000.0,,5848000000.0,1640000000.0,7488000000,-1631000000.0,5857000000,,5857000000,5857000000
24879,INTC,85652,USD,2021,Q1,2021-03-31,2021-04-23,2022-04-29,4056000000.0,4096000000.0,19673000000.0,-8819000000.0,10854000000.0,-4951000000.0,-1328000000.0,-3623000000.0,,5903000000.0,-156000000.0,,5747000000.0,-1841000000.0,3906000000,-545000000.0,3361000000,,3361000000,3361000000
24880,INTC,85652,USD,2021,Q2,2021-06-30,2021-07-23,2022-07-29,4048000000.0,4085000000.0,19631000000.0,-8425000000.0,11206000000.0,-5314000000.0,-1599000000.0,-3715000000.0,,5892000000.0,-96000000.0,,5796000000.0,-51000000.0,5745000000,-684000000.0,5061000000,,5061000000,5061000000
24881,INTC,85652,USD,2021,Q3,2021-09-30,2021-10-22,2022-10-28,4061000000.0,4086000000.0,19192000000.0,-8446000000.0,10746000000.0,-5477000000.0,-1674000000.0,-3803000000.0,,5269000000.0,-76000000.0,,5193000000.0,1665000000.0,6858000000,-35000000.0,6823000000,,6823000000,6823000000
24882,INTC,85652,USD,2021,Q4,2021-12-31,2022-01-27,2022-10-28,4071000000.0,4093000000.0,20528000000.0,-9519000000.0,11009000000.0,-5991000000.0,-1942000000.0,-4049000000.0,,5018000000.0,-154000000.0,,4864000000.0,330000000.0,5194000000,-571000000.0,4623000000,,4623000000,4623000000
24883,INTC,85652,USD,2022,Q1,2022-03-31,2022-04-29,2023-04-28,4069000000.0,4095000000.0,18353000000.0,-9109000000.0,9244000000.0,-6114000000.0,-1752000000.0,-4362000000.0,,3130000000.0,997000000.0,,4127000000.0,5534000000.0,9661000000,-1548000000.0,8113000000,,8113000000,8113000000
24884,INTC,85652,USD,2022,Q2,2022-06-30,2022-07-29,2023-07-28,4100000000.0,4100000000.0,15321000000.0,-9734000000.0,5587000000.0,-6200000000.0,-1800000000.0,-4400000000.0,,-613000000.0,-119000000.0,,-732000000.0,-177000000.0,-909000000,455000000.0,-454000000,,-454000000,-454000000
24885,INTC,85652,USD,2022,Q3,2022-09-30,2022-10-28,2023-10-27,4118000000.0,4125000000.0,15338000000.0,-8803000000.0,6535000000.0,-6046000000.0,-1744000000.0,-4302000000.0,,489000000.0,138000000.0,,627000000.0,-815000000.0,-188000000,1207000000.0,1019000000,,1019000000,1019000000
24886,INTC,85652,USD,2022,Q4,2022-12-31,2023-01-27,2025-01-31,4145000000.0,4172000000.0,14042000000.0,-8542000000.0,5500000000.0,-6170000000.0,-1706000000.0,-4464000000.0,,-670000000.0,150000000.0,,-520000000.0,-276000000.0,-796000000,135000000.0,-661000000,,-664000000,-664000000
24887,INTC,85652,USD,2023,Q1,2023-03-31,2023-04-28,2024-04-26,4154000000.0,4154000000.0,11715000000.0,-7707000000.0,4008000000.0,-5412000000.0,-1303000000.0,-4109000000.0,,-1404000000.0,141000000.0,,-1263000000.0,105000000.0,-1158000000,-1610000000.0,-2768000000,,-2758000000,-2758000000
24888,INTC,85652,USD,2023,Q2,2023-06-30,2023-07-28,2024-08-02,4182000000.0,4196000000.0,12949000000.0,-8311000000.0,4638000000.0,-5454000000.0,-1374000000.0,-4080000000.0,,-816000000.0,224000000.0,,-592000000.0,-224000000.0,-816000000,2289000000.0,1473000000,,1481000000,1481000000
24889,INTC,85652,USD,2023,Q3,2023-09-30,2023-10-27,2024-11-01,4202000000.0,4229000000.0,14158000000.0,-8140000000.0,6018000000.0,-5210000000.0,-1340000000.0,-3870000000.0,,808000000.0,147000000.0,,955000000.0,-1007000000.0,-52000000,362000000.0,310000000,,297000000,297000000
24890,INTC,85652,USD,2023,Q4,2023-12-31,2024-01-26,2024-11-01,4222000000.0,4222000000.0,15406000000.0,-8359000000.0,7047000000.0,-5604000000.0,-1617000000.0,-3987000000.0,,1443000000.0,117000000.0,,1560000000.0,1228000000.0,2788000000,-128000000.0,2660000000,,2669000000,2669000000
24891,INTC,85652,USD,2024,Q1,2024-03-31,2024-04-26,2025-04-25,4242000000.0,4242000000.0,12724000000.0,-7507000000.0,5217000000.0,-5938000000.0,-1556000000.0,-4382000000.0,,-721000000.0,145000000.0,,-576000000.0,-143000000.0,-719000000,282000000.0,-437000000,,-381000000,-381000000
24892,INTC,85652,USD,2024,Q2,2024-06-30,2024-08-02,2025-07-24,4267000000.0,4267000000.0,12833000000.0,-8286000000.0,4547000000.0,-5568000000.0,-1329000000.0,-4239000000.0,,-1021000000.0,80000000.0,,-941000000.0,-1063000000.0,-2004000000,350000000.0,-1654000000,,-1610000000,-1610000000
24893,INTC,85652,USD,2024,Q3,2024-09-30,2024-11-01,2025-11-06,4292000000.0,4292000000.0,13284000000.0,-11287000000.0,1997000000.0,-5432000000.0,-1383000000.0,-4049000000.0,,-3435000000.0,130000000.0,,-3305000000.0,-5781000000.0,-9086000000,-7903000000.0,-16989000000,,-16639000000,-16639000000
26849,KO,82117,USD,2019,Q4,2019-12-31,2020-02-24,2020-10-22,4284000000.0,4324000000.0,9068000000.0,-3566000000.0,5502000000.0,-3338000000.0,-3224000000.0,,,2164000000.0,256000000.0,-100000000.0,2420000000.0,,2420000000,-355000000.0,2065000000,,2042000000,2042000000
26850,KO,82117,USD,2020,Q1,2020-03-31,2020-04-24,2021-04-27,4289000000.0,4325000000.0,8601000000.0,-3371000000.0,5230000000.0,-2850000000.0,-2648000000.0,,,2380000000.0,630000000.0,-81000000.0,3010000000.0,,3010000000,-215000000.0,2795000000,,2775000000,2775000000
26851,KO,82117,USD,2020,Q2,2020-06-30,2020-07-22,2021-07-26,4295000000.0,4316000000.0,7150000000.0,-3013000000.0,4137000000.0,-2156000000.0,-1983000000.0,,,1981000000.0,216000000.0,-174000000.0,2197000000.0,,2197000000,-438000000.0,1759000000,,1779000000,1779000000
26852,KO,82117,USD,2020,Q3,2020-09-30,2020-10-22,2021-10-28,4296000000.0,4321000000.0,8652000000.0,-3471000000.0,5181000000.0,-2883000000.0,-2511000000.0,,,2298000000.0,-117000000.0,-578000000.0,2181000000.0,,2181000000,-441000000.0,1740000000,,1737000000,1737000000
26853,KO,82117,USD,2020,Q4,2020-12-31,2021-02-25,2021-10-28,4300000000.0,4330000000.0,8611000000.0,-3578000000.0,5033000000.0,-2695000000.0,-2589000000.0,,,2338000000.0,23000000.0,-234000000.0,2361000000.0,,2361000000,-887000000.0,1474000000,,1456000000,1456000000
26854,KO,82117,USD,2021,Q1,2021-03-31,2021-04-27,2022-04-28,4307000000.0,4330000000.0,9020000000.0,-3505000000.0,5515000000.0,-2793000000.0,-2669000000.0,,,2722000000.0,41000000.0,-376000000.0,2763000000.0,,2763000000,-508000000.0,2255000000,,2245000000,2245000000
26855,KO,82117,USD,2021,Q2,2021-06-30,2021-07-26,2022-07-27,4314000000.0,4337000000.0,10129000000.0,-3787000000.0,6342000000.0,-3326000000.0,-3017000000.0,,,3016000000.0,602000000.0,-709000000.0,3618000000.0,,3618000000,-994000000.0,2624000000,,2641000000,2641000000
26856,KO,82117,USD,2021,Q3,2021-09-30,2021-10-28,2022-10-26,4318000000.0,4344000000.0,10042000000.0,-3977000000.0,6065000000.0,-3167000000.0,-3122000000.0,,,2898000000.0,186000000.0,-142000000.0,3084000000.0,,3084000000,-609000000.0,2475000000,,2471000000,2471000000
26857,KO,82117,USD,2021,Q4,2021-12-31,2022-02-22,2022-10-26,4333000000.0,4365000000.0,9464000000.0,-4088000000.0,5376000000.0,-3704000000.0,-3336000000.0,,,1672000000.0,1288000000.0,-94000000.0,2960000000.0,,2960000000,-510000000.0,2450000000,,2414000000,2414000000
26858,KO,82117,USD,2022,Q1,2022-03-31,2022-04-28,2023-04-26,4321000000.0,4347000000.0,10491000000.0,-4091000000.0,6400000000.0,-2995000000.0,-2967000000.0,,,3405000000.0,53000000.0,-104000000.0,3458000000.0,,3458000000,-665000000.0,2793000000,,2781000000,2781000000
26859,KO,82117,USD,2022,Q2,2022-06-30,2022-07-27,2023-07-27,4332000000.0,4357000000.0,11325000000.0,-4830000000.0,6495000000.0,-4154000000.0,-3203000000.0,,,2341000000.0,-57000000.0,-98000000.0,2284000000.0,,2284000000,-384000000.0,1900000000,,1905000000,1905000000
26860,KO,82117,USD,2022,Q3,2022-09-30,2022-10-26,2023-10-24,4331000000.0,4353000000.0,11063000000.0,-4566000000.0,6497000000.0,-3409000000.0,-3279000000.0,,,3088000000.0,356000000.0,-70000000.0,3444000000.0,,3444000000,-622000000.0,2822000000,,2825000000,2825000000
26861,KO,82117,USD,2022,Q4,2022-12-31,2023-02-21,2023-10-24,4328000000.0,4343000000.0,10125000000.0,-4513000000.0,5612000000.0,-3537000000.0,-3431000000.0,,,2075000000.0,425000000.0,-161000000.0,2500000000.0,,2500000000,-444000000.0,2056000000,,2031000000,2031000000
26862,KO,82117,USD,2023,Q1,2023-03-31,2023-04-26,2024-05-02,4326000000.0,4345000000.0,10980000000.0,-4317000000.0,6663000000.0,-3296000000.0,-3185000000.0,,,3367000000.0,686000000.0,-204000000.0,4053000000.0,,4053000000,-940000000.0,3113000000,,3107000000,3107000000
26863,KO,82117,USD,2023,Q2,2023-06-30,2023-07-27,2024-07-29,4325000000.0,4343000000.0,11972000000.0,-4912000000.0,7060000000.0,-4659000000.0,-3321000000.0,,,2401000000.0,479000000.0,-150000000.0,2880000000.0,,2880000000,-359000000.0,2521000000,,2547000000,2547000000
26864,KO,82117,USD,2023,Q3,2023-09-30,2023-10-24,2024-10-24,4324000000.0,4339000000.0,11953000000.0,-4657000000.0,7296000000.0,-4026000000.0,-3667000000.0,,,3270000000.0,267000000.0,-120000000.0,3537000000.0,,3537000000,-454000000.0,3083000000,,3087000000,3087000000
26865,KO,82117,USD,2023,Q4,2023-12-31,2024-02-20,2024-10-24,4317000000.0,4329000000.0,10849000000.0,-4634000000.0,6215000000.0,-3942000000.0,-3799000000.0,,,2273000000.0,209000000.0,-146000000.0,2482000000.0,,2482000000,-496000000.0,1986000000,,1973000000,1973000000
26866,KO,82117,USD,2024,Q1,2024-03-31,2024-05-02,2025-05-01,4310000000.0,4322000000.0,11300000000.0,-4235000000.0,7065000000.0,-4924000000.0,-3351000000.0,,,2141000000.0,1731000000.0,-136000000.0,3872000000.0,,3872000000,-687000000.0,3185000000,,3177000000,3177000000
26867,KO,82117,USD,2024,Q2,2024-06-30,2024-07-29,2025-07-24,4309000000.0,4319000000.0,12363000000.0,-4812000000.0,7551000000.0,-4919000000.0,-3549000000.0,,,2632000000.0,396000000.0,-143000000.0,3028000000.0,,3028000000,-627000000.0,2401000000,,2411000000,2411000000
26868,KO,82117,USD,2024,Q3,2024-09-30,2024-10-24,2025-10-23,4311000000.0,4323000000.0,11854000000.0,-4664000000.0,7190000000.0,-4680000000.0,-3636000000.0,,,2510000000.0,870000000.0,-162000000.0,3380000000.0,,3380000000,-530000000.0,2850000000,,2848000000,2848000000
28335,LLY,378181,USD,2019,Q4,2019-12-31,2020-02-19,2020-10-28,909636000.0,915636000.0,6114000000.0,-1282600000.0,4831400000.0,-3279500000.0,-1698100000.0,-1581400000.0,,1551900000.0,262900000.0,,1814800000.0,-151700000.0,1663100000,-167400000.0,1495700000,0.0,1495700000,1495700000
28336,LLY,378181,USD,2020,Q1,2020-03-31,2020-05-01,2021-04-30,908200000.0,911700000.0,5859800000.0,-1215100000.0,4644700000.0,-2941700000.0,-1549600000.0,-1392100000.0,,1703000000.0,89100000.0,,1792100000.0,-112200000.0,1679900000,-223400000.0,1456500000,,1456500000,1456500000
28337,LLY,378181,USD,2020,Q2,2020-06-30,2020-07-31,2021-08-03,907200000.0,910900000.0,5499400000.0,-1222000000.0,4277400000.0,-2838800000.0,-1448600000.0,-1390200000.0,,1438600000.0,446900000.0,,1885500000.0,-241800000.0,1643700000,-231700000.0,1412000000,,1412000000,1412000000
28338,LLY,378181,USD,2020,Q3,2020-09-30,2020-10-28,2021-10-27,907200000.0,911400000.0,5740600000.0,-1326400000.0,4414200000.0,-3034500000.0,-1569100000.0,-1465400000.0,,1379700000.0,158900000.0,,1538600000.0,-101400000.0,1437200000,-228800000.0,1208400000,,1208400000,1208400000
28339,LLY,378181,USD,2020,Q4,2020-12-31,2021-02-17,2021-10-27,907936000.0,916020000.0,7440000000.0,-1719800000.0,5720200000.0,-3282500000.0,-1553900000.0,-1728600000.0,,2437700000.0,477000000.0,,2914700000.0,-445600000.0,2469100000,-352300000.0,2116800000,,2116800000,2116800000
28340,LLY,378181,USD,2021,Q1,2021-03-31,2021-04-30,2022-04-29,908800000.0,912400000.0,6805600000.0,-1878600000.0,4927000000.0,-3248100000.0,-1576000000.0,-1672100000.0,,1678900000.0,321100000.0,,2000000000.0,-523600000.0,1476400000,-121100000.0,1355300000,,1355300000,1355300000
28341,LLY,378181,USD,2021,Q2,2021-06-30,2021-08-03,2022-08-04,908800000.0,912400000.0,6740100000.0,-1953200000.0,4786900000.0,-3340700000.0,-1685700000.0,-1655000000.0,,1446200000.0,190500000.0,,1636700000.0,-42800000.0,1593900000,-203700000.0,1390200000,,1390200000,1390200000
28342,LLY,378181,USD,2021,Q3,2021-09-30,2021-10-27,2022-11-01,956589000.0,956589000.0,6772800000.0,-1430800000.0,5342000000.0,-3283200000.0,-1577900000.0,-1705300000.0,,2058800000.0,-635900000.0,,1422900000.0,-177600000.0,1245300000,-135200000.0,1110100000,,1110100000,1110100000
28343,LLY,378181,USD,2021,Q4,2021-12-31,2022-02-23,2022-11-01,956589000.0,956589000.0,7999900000.0,-2050200000.0,5949700000.0,-3490300000.0,-1592000000.0,-1898300000.0,,2459400000.0,-77300000.0,,2382100000.0,-542200000.0,1839900000,-113800000.0,1726100000,,1726100000,1726100000
28344,LLY,378181,USD,2022,Q1,2022-03-31,2022-04-29,2023-04-27,953653000.0,953653000.0,7810000000.0,-2072100000.0,5737900000.0,-3168000000.0,-1557900000.0,-1610100000.0,,2569900000.0,-350700000.0,,2219200000.0,-165600000.0,2053600000,-150700000.0,1902900000,,1902900000,1902900000
28345,LLY,378181,USD,2022,Q2,2022-06-30,2022-08-04,2023-08-08,900300000.0,902900000.0,6488000000.0,-1430500000.0,5057500000.0,-3407000000.0,-1625100000.0,-1781900000.0,,1650500000.0,-119200000.0,,1531300000.0,-440400000.0,1090900000,-138400000.0,952500000,,952500000,952500000
28346,LLY,378181,USD,2022,Q3,2022-09-30,2022-11-01,2023-11-02,900700000.0,903800000.0,6941600000.0,-1579100000.0,5362500000.0,-3417100000.0,-1614200000.0,-1802900000.0,,1945400000.0,-111000000.0,,1834400000.0,-268900000.0,1565500000,-113800000.0,1451700000,,1451700000,1451700000
28347,LLY,378181,USD,2022,Q4,2022-12-31,2023-02-22,2023-11-02,1046058600.0,1040358600.0,7301800000.0,-1548100000.0,5753700000.0,-3639100000.0,-1643200000.0,-1995900000.0,,2114600000.0,260000000.0,,2374600000.0,-278200000.0,2096400000,-158700000.0,1937700000,,1937700000,1937700000
28348,LLY,378181,USD,2023,Q1,2023-03-31,2023-04-27,2024-04-30,901000000.0,903300000.0,6960000000.0,-1626700000.0,5333300000.0,-3734300000.0,-1749200000.0,-1985100000.0,,1599000000.0,35700000.0,,1634700000.0,-105000000.0,1529700000,-184800000.0,1344900000,,1344900000,1344900000
28349,LLY,378181,USD,2023,Q2,2023-06-30,2023-08-08,2024-08-08,899700000.0,902700000.0,8312100000.0,-1807400000.0,6504700000.0,-4281900000.0,-1925400000.0,-2356500000.0,,2222800000.0,-36800000.0,,2186000000.0,-97100000.0,2088900000,-325700000.0,1763200000,,1763200000,1763200000
28350,LLY,378181,USD,2023,Q3,2023-09-30,2023-11-02,2024-10-30,899800000.0,899800000.0,9498600000.0,-1860100000.0,7638500000.0,-4213000000.0,-1803900000.0,-2409100000.0,,3425500000.0,-23200000.0,,3402300000.0,-2975100000.0,427200000,-484600000.0,-57400000,,-57400000,-57400000
28351,LLY,378181,USD,2023,Q4,2023-12-31,2024-02-21,2024-10-30,900224000.0,907336000.0,9353400000.0,-1788000000.0,7565400000.0,-4487300000.0,-1924600000.0,-2562700000.0,,3078100000.0,121000000.0,,3199100000.0,-690300000.0,2508800000,-319100000.0,2189700000,,2189700000,2189700000
28352,LLY,378181,USD,2024,Q1,2024-03-31,2024-04-30,2025-05-01,900800000.0,903800000.0,8768000000.0,-1673500000.0,7094500000.0,-4475000000.0,-1952200000.0,-2522800000.0,,2619500000.0,27100000.0,,2646600000.0,-110500000.0,2536100000,-293200000.0,2242900000,,2242900000,2242900000
28353,LLY,378181,USD,2024,Q2,2024-06-30,2024-08-08,2025-08-07,900900000.0,904200000.0,11302800000.0,-2170200000.0,9132600000.0,-4828500000.0,-2117300000.0,-2711200000.0,,4304100000.0,-197600000.0,,4106500000.0,-589300000.0,3517200000,-550200000.0,2967000000,,2967000000,2967000000
28354,LLY,378181,USD,2024,Q3,2024-09-30,2024-10-30,2025-10-30,901000000.0,905000000.0,11439100000.0,-2170800000.0,9268300000.0,-4833900000.0,-2099800000.0,-2734100000.0,,4434400000.0,62000000.0,,4496400000.0,-2908000000.0,1588400000,-618100000.0,970300000,,970300000,970300000
28638,LOW,186050,USD,2019,Q4,2020-01-31,2020-03-23,2020-11-25,762000000.0,764000000.0,16027000000.0,-11046000000.0,4981000000.0,-4023000000.0,-3685000000.0,,-338000000.0,958000000.0,-183000000.0,-183000000.0,775000000.0,,775000000,-265000000.0,510000000,,510000000,510000000
28639,LOW,186050,USD,2020,Q1,2020-04-30,2020-05-28,2021-05-27,755000000.0,756000000.0,19675000000.0,-13162000000.0,6513000000.0,-4522000000.0,-4196000000.0,,-326000000.0,1991000000.0,-205000000.0,-205000000.0,1786000000.0,,1786000000,-449000000.0,1337000000,,1337000000,1337000000
28640,LOW,186050,USD,2020,Q2,2020-07-31,2020-08-26,2021-08-26,752000000.0,753000000.0,27302000000.0,-17998000000.0,9304000000.0,-5347000000.0,-5020000000.0,,-327000000.0,3957000000.0,-219000000.0,-219000000.0,3738000000.0,,3738000000,-910000000.0,2828000000,,2828000000,2828000000
28641,LOW,186050,USD,2020,Q3,2020-10-31,2020-11-25,2021-11-24,752000000.0,754000000.0,22309000000.0,-15009000000.0,7300000000.0,-5125000000.0,-4770000000.0,,-355000000.0,2175000000.0,-221000000.0,-221000000.0,1954000000.0,-1060000000.0,894000000,-202000000.0,692000000,,692000000,692000000
28642,LOW,186050,USD,2020,Q4,2021-01-31,2021-03-22,2022-03-21,733000000.0,737000000.0,20311000000.0,-13855000000.0,6456000000.0,-4932000000.0,-4541000000.0,,-391000000.0,1524000000.0,-204000000.0,-204000000.0,1320000000.0,0.0,1320000000,-342000000.0,978000000,,978000000,978000000
28643,LOW,186050,USD,2021,Q1,2021-04-30,2021-05-27,2022-05-26,718000000.0,720000000.0,24422000000.0,-16292000000.0,8130000000.0,-4885000000.0,-4494000000.0,,-391000000.0,3245000000.0,-211000000.0,-211000000.0,3034000000.0,,3034000000,-713000000.0,2321000000,,2321000000,2321000000
28644,LOW,186050,USD,2021,Q2,2021-07-31,2021-08-26,2022-08-25,705000000.0,707000000.0,27570000000.0,-18258000000.0,9312000000.0,-5102000000.0,-4693000000.0,,-409000000.0,4210000000.0,-216000000.0,-216000000.0,3994000000.0,,3994000000,-976000000.0,3018000000,,3018000000,3018000000
28645,LOW,186050,USD,2021,Q3,2021-10-31,2021-11-24,2022-11-23,711000000.0,713000000.0,22918000000.0,-15331000000.0,7587000000.0,-4798000000.0,-4373000000.0,,-425000000.0,2789000000.0,-223000000.0,-223000000.0,2566000000.0,,2566000000,-670000000.0,1896000000,,1896000000,1896000000
28646,LOW,186050,USD,2021,Q4,2022-01-31,2022-03-21,2022-11-23,690000000.0,692000000.0,21339000000.0,-14312000000.0,7027000000.0,-5178000000.0,-4742000000.0,,-436000000.0,1849000000.0,-235000000.0,-235000000.0,1614000000.0,,1614000000,-407000000.0,1207000000,,1207000000,1207000000
28647,LOW,186050,USD,2022,Q1,2022-04-30,2022-05-26,2023-06-01,660000000.0,662000000.0,23659000000.0,-15609000000.0,8050000000.0,-4748000000.0,-4303000000.0,,-445000000.0,3302000000.0,-243000000.0,-243000000.0,3059000000.0,,3059000000,-726000000.0,2333000000,,2333000000,2333000000
28648,LOW,186050,USD,2022,Q2,2022-07-31,2022-08-25,2023-08-30,638000000.0,639000000.0,27476000000.0,-18343000000.0,9133000000.0,-4904000000.0,-4455000000.0,,-449000000.0,4229000000.0,-264000000.0,-264000000.0,3965000000.0,,3965000000,-973000000.0,2992000000,,2992000000,2992000000
28649,LOW,186050,USD,2022,Q3,2022-10-31,2022-11-23,2023-11-29,618000000.0,620000000.0,23479000000.0,-15661000000.0,7818000000.0,-6894000000.0,-6443000000.0,,-451000000.0,924000000.0,-295000000.0,-295000000.0,629000000.0,,629000000,-475000000.0,154000000,,154000000,154000000
28650,LOW,186050,USD,2022,Q4,2023-01-31,2023-03-27,2023-11-29,600000000.0,603000000.0,22445000000.0,-15188000000.0,7257000000.0,-5553000000.0,-5132000000.0,,-421000000.0,1704000000.0,-321000000.0,-321000000.0,1383000000.0,,1383000000,-425000000.0,958000000,,958000000,958000000
28651,LOW,186050,USD,2023,Q1,2023-04-30,2023-06-01,2024-05-30,596000000.0,597000000.0,22347000000.0,-14820000000.0,7527000000.0,-4239000000.0,-3824000000.0,,-415000000.0,3288000000.0,-349000000.0,-349000000.0,2939000000.0,,2939000000,-679000000.0,2260000000,,2260000000,2260000000
28652,LOW,186050,USD,2023,Q2,2023-07-31,2023-08-30,2024-08-29,584000000.0,585000000.0,24956000000.0,-16557000000.0,8399000000.0,-4513000000.0,-4086000000.0,,-427000000.0,3886000000.0,-341000000.0,-341000000.0,3545000000.0,,3545000000,-872000000.0,2673000000,,2673000000,2673000000
28653,LOW,186050,USD,2023,Q3,2023-10-31,2023-11-29,2024-11-27,576000000.0,577000000.0,20471000000.0,-13580000000.0,6891000000.0,-4195000000.0,-3761000000.0,,-434000000.0,2696000000.0,-345000000.0,-345000000.0,2351000000.0,,2351000000,-578000000.0,1773000000,,1773000000,1773000000
